50;0.00010000000000000000479;200;0.0010000000000000000208;2;200
9.9999999999999974464e-05;0.00013366589302229405523;0.00017866570957447363163;0.00023881511622733857272;0.00031921435777750166878;0.00042668072197867849286;0.00057032659738677245853;0.00076233213954069319182;0.0010189780621130286617;0.0013620261264246463097;0.0018205643850824637837;0.0024334736433663122538;0.003252724276867737324;0.00434778295222821878;0.005811502909766910647;0.0077679972623565469866;0.010383162910676235625;0.013878747428515014304;0.018551151690633270863;0.024796562573205369189;0.03314454680230690327;0.044302954471495741739;0.059217939729585153912;0.079154187968953881571;0.10580215221324747396;0.14142139159264412672;0.18903216599686330572;0.25267153277909268959;0.33773566070229277817;0.45143738693246480341;0.60341781467978824083;0.80656381064735054942;1.0781007202964262494;1.4410529554640031314;1.9261963018451217128;2.5746674882236853391;3.4414522904888575165;4.6000479370181259139;6.1486951544688943725;8.2187082874393726627;10.985609827303130474;14.684013479609628837;19.627517749034250385;26.235296877355905999;35.067643858167807071;46.873479324897664621;62.653854730244850118;83.74683443807262636;111.94095412955190212;149.62687599494214322;200.000100
319737.51329766013947;206897.02769463748096;133878.87999189609368;86629.557013201459078;56055.088573725913424;36270.806379429690509;23468.769205685507067;15184.877778368488669;9824.6274668928313067;6356.2245983783781513;4112.0031801742533193;2659.9224308413518427;1720.4133496749993155;1112.5704830321813574;719.3328578479746509;464.95273235457311933;300.41574448339784026;194.00637666826760636;125.20293225886786024;80.727023159393306952;51.987230538702568633;33.424926874485278563;21.443880612267709218;13.717621968272849571;8.7412543123437582756;5.5414432254476727021;3.4887596193545829966;2.1762536280235882226;1.3408839515714901754;0.81267655631978533457;0.48182493062828884325;0.27739910179177277867;0.15356749501709976473;0.080684923301216929268;0.039539581005807458316;0.017660100471477059573;0.0069726455786876025506;0.002337268567830128411;0.00063073321791633083204;0.00012780611357846790423;1.7754569075492862777e-05;1.5018276891683604876e-06;6.6255638553822710064e-08;1.2432192586803327003e-09;7.5586243247599578048e-12;1.0319279405650551322e-14;1.9280933634301452503e-18;2.5337794132169664939e-23;9.6023102837111895377e-30;3.1851675991359671114e-38
318330.49061105314797;205966.90097366728187;133265.42598941350782;86227.312942994440533;55791.862046791017058;36098.753361066377018;23356.440203591347718;15111.635965720306371;9776.9260106910940236;6325.1901732919484789;4091.8299084581291447;2646.824102592096128;1711.9177159985378975;1107.0634663287237921;715.7676768229360405;462.64460051539785979;298.93062131701014073;193.04831845751807066;124.58614087108294866;80.331186244280639218;51.734225317307585452;33.26373626300242364;21.34209810160652193;13.653954550531687458;8.7019933252804951944;5.5177070705569786183;3.4747102556622362953;2.1683814341697978912;1.3367022919671125518;0.81071797844743819417;0.48111487456575150842;0.27734176539493188678;0.15379779895067066713;0.080993570052552223682;0.039817138501451027404;0.017863182257235257736;0.0070972806705737205884;0.0024009727643902845074;0.00065706752806246238205;0.0001361798135023979159;1.9675602610805721281e-05;1.7943337941489638849e-06;9.2907981617782086418e-08;2.5348551943282518371e-09;3.7460122415342002527e-11;3.397889433574922176e-13;2.1244173839161992482e-15;9.9369744057251789534e-18;3.6688393177383990522e-20;1.1099870807545482164e-22
316927.90055292342313;205039.86538520662873;132654.10931486345893;85826.51623423572412;55529.608735769286472;35927.352087232039917;23244.545919483120585;15038.682820931619832;9729.4154926562708425;6294.2815868535232426;4071.7393259456530854;2633.7798994268924391;1703.4573831945013539;1101.5794280575610951;712.21738693470790321;460.34612263069080912;297.45161565025809339;192.09417950931104489;123.97184019364687883;79.936913303479823836;51.482186357626248917;33.103135097721555442;21.240660027815562533;13.590478424116531416;8.6628283343496159654;5.494009490630926737;3.4606684372465815749;2.1604972667473647421;1.3325018811115391887;0.8087384924088612817;0.48038576280110006136;0.27726890815873884503;0.15401680842824890841;0.081294971934516822973;0.040090829160448810145;0.018064796459825193761;0.0072218371730351212751;0.002465129355101127764;0.00068385624955771362203;0.00014482058796489972235;2.1701851855909772059e-05;2.1144648750317265297e-06;1.2414709828692638985e-07;4.273351968955735894e-09;9.0927087219720243853e-11;1.3111546333270287315e-12;1.3900082621203979173e-14;1.1496727357307690223e-16;7.7270949003988888819e-19;4.3484384542445657366e-21
315529.73856525914275;204115.91656855058199;132044.9261909760409;85427.16396645628452;55268.326465943060544;35756.600971930422325;23133.08521753088395;14966.017545099117425;9682.0953591808158825;6263.4984604720239032;4051.7311764784095665;2620.7896503511473747;1695.0322385491629825;1096.1182944853734351;708.68194075459641956;458.05726821702521068;295.97870958252680468;191.14394888681534043;123.36002388326458446;79.544200961048652461;51.231112151614128469;32.943122924313848209;21.139566630697342067;13.527194182589522672;8.6237601005429931691;5.4703512840614566489;3.4466348867333032047;2.1526017985926883432;1.3282832496768713895;0.80673851269314266296;0.47963788014682293514;0.27718070217998974831;0.15422460169412103601;0.08158914022205263626;0.040360625347276180465;0.018264902927081338489;0.0073462811098580910274;0.0025297193132014620015;0.00071109375146411051486;0.00015372960064524393383;2.3835612731843579585e-05;2.4634761632328658996e-06;1.6035659312051009197e-07;6.5281233711952048517e-09;1.7519531410820231747e-10;3.3392539144650194532e-12;4.8294790457828399359e-14;5.5670189875676782759e-16;5.2945578515166870894e-18;4.2642153317147107227e-20
314136.00005333928434;203195.0501421252596;131437.87283008973544;85029.25321439445031;55008.013060836775541;35586.498428976907583;23022.056962418716514;14893.639340046404696;9634.9650573618436642;6232.8404161432326744;4031.8052043473166968;2607.8531846884899768;1686.6421695594329919;1090.6799920116212917;705.16129092832324371;455.77800683015426403;294.51188521411972077;190.19761564389188538;122.75068557943255424;79.153045819370515264;50.981001167756220514;32.783699266154116572;21.038818128418269147;13.46410239998268495;8.5847893676679274434;5.4467332347687506381;3.4326103156453299766;2.1446956934454914705;1.3240469226423121175;0.80471845028932744652;0.47887151021597135637;0.27707731995618170668;0.15442125842076854428;0.081876087953578148425;0.040626500957499388456;0.018463462432778563721;0.007470578778098866304;0.0025947234442401875808;0.00073877412631661920713;0.00016290784545445686875;2.607913969304999181e-05;2.8426360923761271913e-06;2.019342419382080451e-07;9.3737440705246364427e-09;2.985217763530674491e-10;6.9533785615747375598e-12;1.2540764032775160338e-13;1.8281601581146522563e-15;2.2212658651166989064e-17;2.3031055200335569365e-19
312746.68038574323492;202277.26170353633462;130832.94543420003976;84632.781048031734954;54748.666342240270129;35417.042872012171923;22911.460019351871845;14821.547408327298948;9588.0240350023770537;6202.3070764501151695;4011.9611542926274308;2594.9703320807875395;1678.2870639330064728;1085.2644471688108867;701.65539017641264652;453.50830806543226489;293.05112464684394913;189.2551688256043252;122.14381890492348051;78.763444459607038522;50.73185185147972601;32.624863624673120656;20.938414717823566462;13.401203631059108618;8.5459168625584831375;5.4231561123602201389;3.4185954245021703253;2.1367796060179679008;1.3197934193024123442;0.80267871266896263414;0.47808693537453667577;0.27695893432857505341;0.1546068596551282657;0.082155829894127260771;0.04088843140363812109;0.01866043668306775298;0.007594696764383254149;0.0026601224002198458529;0.00076689119528326402243;0.00017235614487955354665;2.8434642919271714136e-05;3.2532251073459397273e-06;2.4929194657988027928e-07;1.2890099623631486062e-08;4.7025183163048518001e-10;1.2811939178259117622e-11;2.7425019416984273157e-13;4.7942755341663829394e-15;7.0386215512420940267e-17;8.8691233130301569693e-19
311361.77489436307337;201362.54682961890131;130230.14019500872532;84237.744532628951767;54490.284130232211801;35248.23271451588608;22801.293254063952796;14749.740953229132684;9541.2717406125993653;6171.8980645631443718;3992.1987715039298845;2582.1409224881583724;1669.9668095885064782;1079.8715866227535969;698.16419129457171067;451.24814155822882392;291.59640998458729402;188.31659746872279838;121.53941746626459459;78.375393442145019393;50.483662625561828111;32.466615479705842794;20.838356574748732141;13.338498411571580923;8.507143295285068677;5.3996206722885873803;3.4045909029192879883;2.1288541820642757371;1.3155232532766907914;0.80061970377001799446;0.47728443669541804634;0.27682571842646197906;0.15478148776550349427;0.082428382498433846597;0.041146393600444669021;0.018855788322167083118;0.0077186019607327067934;0.0027258966937043441527;0.0007954385135612283749;0.00018207514851941546007;3.0904285538378885989e-05;3.6965344354120577517e-06;3.0285566669060721006e-07;1.7162533339977716122e-08;7.0088788346905117582e-10;2.1717972876254442862e-11;5.3473178800187784532e-13;1.0839681162060268947e-14;1.8565324527202854255e-16;2.7416981809001213425e-18
309981.27887441852238;200450.90107648870648;129629.45329397372593;83844.140728762610898;54232.864243203644243;35080.066369820466566;22691.555532824106173;14678.219178776066197;9494.7076234111108501;6141.6130042406262066;3972.5178016201469766;2569.3647861889816781;1661.681294655622365;1074.5013371728194719;694.68764715406369575;448.99747698433626911;290.14772333388711448;187.38189060222096972;120.93747485420976167;77.98888930703772094;50.236431890532520984;32.308954289835771358;20.738643854327573145;13.275987258518674599;8.4684693593622611821;5.3761276560090485569;3.3905974297074905129;2.1209200584503497421;1.3112369325205841965;0.79854182398215390774;0.47646429391395524145;0.27667784561263655056;0.15494522638913795709;0.082693763873987575851;0.041400365949625098049;0.019049480937321294995;0.0078422615799108793913;0.0027920267118761697827;0.0008244093759998076321;0.00019206533181376523206;3.3490180884618888777e-05;4.1738648208778141728e-06;3.6306532804228061612e-07;2.228198962042448373e-08;1.0021594312584308164e-09;3.463550610985190153e-11;9.5986102792672515218e-13;2.204661390254988622e-14;4.2997890368585992098e-16;7.2585871635923441121e-18
308605.18758447456685;199542.31997959474256;129030.88090235965223;83451.966692361598128;53976.404497881655701;34912.542251124876469;22582.245722444238186;14606.98128973240956;9448.3311333261898213;6111.4515198290268621;3952.9179907295355476;2556.6417537799047055;1653.4304074752435069;1069.1536257521849719;691.2257107020746833;446.7562840603703318;288.70504680449111354;186.45103724776640315;120.33798464420541011;77.603928574440589866;49.990158025072540894;32.151879492735227248;20.639276691296837896;13.213670670398306743;8.4298957319548753235;5.3526777911355053327;3.3766156729723037968;2.1129778632240067556;1.306934959337686083;0.79644547013330729986;0.47562678538500140527;0.27651548943006046429;0.15509816038046392061;0.082951993744085803698;0.041650328324027602308;0.019241479063041697477;0.0079656431702854118222;0.0028584927305287481323;0.00085379682294086989593;0.0002023269949663519429;3.6194389796724539389e-05;4.6865252248009963491e-06;4.3037470694083459643e-07;2.8345153375371202457e-08;1.3870944364498076243e-09;5.2706783711725943233e-11;1.6181736386731872223e-12;4.1405890114754672995e-14;9.0347354011858946665e-16;1.7119776267412221381e-17
307233.49624646173856;198636.79905377319747;128434.41918128893109;83061.219474744134395;53720.902709353167943;34745.6587715084762;22473.36269028625067;14536.026491605954299;9402.1417209970586502;6081.413236263302081;3933.3990853696851437;2543.971656175847279;1645.2140365995885233;1063.8283794280750492;687.77833496207361741;444.52453254416421874;287.26836250991016786;185.52402642020435593;119.74094039685036604;77.220507745041458869;49.744839386406449568;31.995390505501768354;20.540255200297475357;13.151549127458780651;8.3914230740822768973;5.3292717915958522121;3.3626462902133066163;2.1050282156853188189;1.3026178303932328132;0.79433103547756698414;0.47477218804151053276;0.2763388235497182959;0.15524037576003490718;0.083203093410905560921;0.041896262051322974091;0.019431748184640046368;0.0080887146302003744785;0.0029252749279799618352;0.00088359364626728799654;0.00021286026206312373348;3.9018917960252666626e-05;5.2358314914304833472e-06;5.0525129030823947932e-07;3.5454585122238446458e-08;1.8700919264510134953e-09;7.7270374042727731704e-11;2.5963968843648111692e-12;7.3064020033229669664e-14;1.7597714390358261505e-15;3.6913782107110741587e-17
