100;0.00010000000000000000479;500;0.0010000000000000000208;2;200
9.9999999999999985932e-05;0.00011650013712590312272;0.00013572281950354233015;0.00015811727083276882472;0.00018420683733991132913;0.00021460121809628604476;0.00025001071335603170419;0.00029126282388922556935;0.00033932158922772555487;0.00039531011674809404591;0.00046053682808409735455;0.00053652603623325821657;0.00062505356792791858357;0.00072818826374637527423;0.00084834032579926040963;0.00098831764285047182267;0.0011513914091602933152;0.0013413725705276101892;0.0015627008840339176667;0.0018205486727672146759;0.0021209417002176147164;0.0024708999891139826218;0.0028786018755617154911;0.0033535751323382181903;0.0039069196277942118588;0.004551566723779081347;0.0053025814745796067304;0.0061775146890979785448;0.0071968130837719539811;0.0083842971112892647435;0.0097677176316951291475;0.011379404434995843997;0.013257021770881261596;0.015444448541887502428;0.017992803729638488245;0.020961641017823453119;0.024420340529603881351;0.028449730203601022639;0.0331439746991446737;0.03861277597347818726;0.044983936957219868867;0.052406348239790967344;0.061053467562034802993;0.071127373429889337665;0.08286348757987427324;0.096536076657859244789;0.11246466168237299233;0.13102148507814758036;0.1526402097804366508;0.17782605370347491303;0.2071675964101304312;0.24135053389823954132;0.28117370294554840465;0.32756774949354344517;0.38161687734021299909;0.44458418539693772794;0.51794118562751189223;0.60340219148757987558;0.70296438050373519354;0.81895446723310701245;0.95408307732527916092;1.1115080933789867021;1.2949084529520310181;1.5085701233440270712;1.7574862623361976601;2.0474739055905800482;2.3853099076301103349;2.7788893132668320445;3.2374098605329273851;3.7715869268483699739;4.3939039416009871369;5.1189041171456129997;5.9635303158181406052;6.9475209954729383452;8.0938714865768839933;9.4293713806564447392;10.985230588575424187;12.797808699287025675;14.909464683780145823;17.369546801341970724;20.235545841711318402;23.574438653768676514;27.464253358302422092;31.995892823027779721;37.275259013484364372;43.425727864744854176;50.591032510349284376;58.938622247967153513;68.663575738999789111;79.993159891483114024;93.192140964920778541;108.56897201469765982;126.48300127330617768;147.35286992435951046;171.66629552083251486;199.99146968072799821;232.99033641815711877;271.4340614172560836;316.22105375751148296;368.39796124847675862;429.18413002350693181;500.00009999999999999
9236.8634927608473744;7928.4863940767728279;6805.4172478071953778;5841.4105348721748574;5013.9379393073362747;4303.6618736927306967;3693.9835701843830669;3170.6551762789896782;2721.4467902000807735;2335.8606547019240296;2004.8858301554295084;1720.78761375806679;1476.9267837089007291;1267.6044441826052785;1087.9288452133842908;933.70106514141058507;801.31688408233890142;687.6825552558618086;590.14250579473028524;506.41727744119583896;434.55025683839319092;372.86195053229221957;319.91073611561916398;274.45917228902021082;235.44508052361573644;201.95672251874155345;173.21149336510565241;148.53763248359647454;127.3585249335797124;109.17922621982234205;93.574895688817960611;80.180868207556759537;68.684132102973790408;58.816014203077402286;50.345901029021993975;43.075849400272464729;36.835960498238073127;31.480409272876150727;26.884036388481747495;22.939423046771497254;19.554380304254387724;16.649794152848517959;14.157776123375123001;12.020075751109945391;10.186718241845290644;8.6148350080929296003;7.2676599858771681554;6.1136676065994435131;5.1258327264029351212;4.2809947593035241054;3.559310481007362725;2.9437833533261558738;2.4198571173086883004;1.9750644676577172414;1.598722104891615235;1.2816649298278550667;1.0160132109930108023;0.79496778854196970644;0.61262923821152805197;0.46383860626203585629;0.3440384138439103873;0.24915399613723326302;0.17549690123959525629;0.11969246538468410529;0.078634207001256557316;0.049466127477878120049;0.029591315540559769503;0.016700828569465351722;0.0088120120990581882635;0.0043017334656353748995;0.0019198297965879501403;0.00077273741939640171594;0.00027622438232350743861;8.6182247384183459422e-05;2.301861058768942769e-05;5.1514713285131113606e-06;9.4363209483598066911e-07;1.3796587660522322258e-07;1.5680886973122421802e-08;1.3486874274185596621e-09;8.5495256658822054524e-11;3.8978434087120131783e-12;1.2513801166756625071e-13;2.7834390941554059456e-15;4.2454010966849863038e-17;4.4215218472532166818e-19;3.1485954273482531372e-21;1.5416306435706339194e-23;5.2251580758001096728e-26;1.2316373556066692439e-28;2.0284630248309486573e-31;2.3592246361342556124e-34;1.976713338574631399e-37;1.2298698817670114444e-40;5.856303577626892404e-44;2.1557185540659340579e-47;6.0722477018072104469e-51;1.2805132386560731036e-54;1.9365791583515629561e-58;1.9349921924030298101e-62;1.0504767842071588824e-66
9236.8584933892160409;7928.4813948849228105;6805.4122488140286076;5841.4055361012340386;5013.9329407873542288;4303.6568754582998686;3693.9785722767611449;3170.6501787470622011;2721.4417931015009733;2335.8556581044551319;2004.8808341385231501;1720.7826184147107451;1476.921789147781203;1267.5994505306322552;1087.9238526186369284;933.69607377657023456;801.31189414868721732;687.67756698793396269;590.13751946572614315;506.41229336927214283;434.54527539397258823;372.85697214654819703;319.905761290320065;274.45420160794051245;235.44011466575206165;201.95176227360279554;173.20653965038120585;148.53268636554348291;127.35358765050868259;109.17429920909916555;93.569980617837347124;80.175967009174400377;68.679247015908006659;58.811147817799663978;50.341056339641342573;43.071029862870467191;36.831170096013766277;31.475652588295288928;26.879318682366946646;22.93475034388878717;19.54975948440974487;16.645233045768544962;14.153283604602234259;12.015661834935347141;10.182394165514274504;8.6106132995754884937;7.2635545049213085501;6.1096935462421174227;5.1220065588515540085;4.2773341071909582217;3.5558338929189457738;2.9405099604047623026;2.4168061490293541872;1.9722546079653514765;1.5961706778899041577;1.2793869174968135107;1.0140201253171281494;0.79326644716346333318;0.61122052686245975791;0.46271634953189108539;0.34318851578352614444;0.24855404693666026136;0.17511646269973850392;0.11949423215032712109;0.078576165995222012841;0.049504683289681503692;0.029685101749084896865;0.016814616274119776644;0.0089198624779101327759;0.0043885032613672435716;0.0019804955536853550726;0.00080973799663776731256;0.00029580631938729212727;9.5078657909406288431e-05;2.64376493362052006e-05;6.243235835020608682e-06;1.2273357999090089466e-06;1.9658364291589360473e-07;2.507162402530415151e-08;2.4847958892116749605e-09;1.8656601464925042391e-10;1.0342911105985339313e-11;4.1311905279178217416e-13;1.1640258472567657119e-14;2.2786090003667448478e-16;3.0742991262115867e-18;2.8552808613042771365e-20;1.8304325431047511905e-22;8.1306482724152712684e-25;2.5128617198962891154e-27;5.4359252537818622559e-30;8.3231271375454816196e-33;9.209698509462395942e-36;7.5939628530748451964e-39;4.8061023761987862765e-42;2.3657381396016672989e-45;9.0021440424833776734e-49;2.5930637230139240021e-52;5.4362087952697394617e-56;7.7026648292788270247e-60;6.2025471441491319837e-64
9236.8534940202907988;7928.4763956962251372;6805.4072498245340301;5841.4005373345709855;5013.9279422723553674;4303.6518772296739295;3693.9735743759012407;3170.6451812230115808;2721.4367960120965224;2335.8506615176739267;2004.8758381340658213;1720.7776230858549492;1476.9167946035505928;1267.5944568983295836;1087.9188600467984431;933.69108243840913841;801.30690424610387707;687.6725787561831375;590.13253317884436822;506.40730934638865074;434.54029400663995664;372.85199382725218561;319.9007865423522666;274.44923101684247593;235.43514891256887719;201.94680215021605778;173.20158607722589356;148.52774041205018808;127.34865055865100115;109.16937242046463173;93.565065804677057602;80.171066109918468698;68.674362275656952996;58.806281834309792743;50.336212115306844479;43.066210863155255203;36.826380314687102036;31.470896619657752953;26.87460180039253302;22.930078587823956781;19.545139749823562187;16.640673179302917579;14.148792499620950715;12.011249524056463458;10.178071904214733671;8.6063936331096327062;7.2594513082167097468;6.1057220238965962322;5.1181831891056543621;4.2736765108661607087;3.5523606062522571757;2.9372400886875725812;2.4137588793405365744;1.9694485625168798552;1.5936230976472466271;1.2771126791854598212;1.0120306149762367738;0.79156834023266451196;0.60981455890927281481;0.46159619982692129834;0.34233996537903904785;0.247954606715736572;0.17473568185615383325;0.11929487968870087483;0.078516400840979103955;0.049541172065413269201;0.029776796392442740056;0.01692660145458821334;0.0090264317168343863645;0.004474600578219897476;0.0020410223157488636677;0.00084694152808129850045;0.00031571535356267906809;0.00010426683834188400154;3.0046992022250475652e-05;7.4309170965577460366e-06;1.5487294806512183029e-06;2.6665171670809663311e-07;3.7107032332214275567e-08;4.0754183187456159465e-09;3.4438237694540848462e-10;2.1809822502742832376e-11;1.008914538994750031e-12;3.3313187751248966293e-14;7.7089925148607413487e-16;1.2357098325316454108e-17;1.3653571227743806743e-19;1.0400021226880794845e-21;5.4752112912134079418e-24;2.0002284926830267491e-26;5.1040522390108529321e-29;9.2064779431045956635e-32;1.1986403744027840303e-34;1.1606785882647832969e-37;8.6124242083705441455e-41;4.9744534070246844223e-44;2.2288776572925205919e-47;7.5994469642487114611e-51;1.8998973116229934115e-54;3.2484650834284676936e-58;3.2392862527220212058e-62
9236.8484946540716471;7928.4713965106798059;6805.4022508387116432;5841.395538572185695;5013.9229437623396861;4303.6468790068528731;3693.9685764818033462;3170.6401837068378042;2721.4317989318674036;2335.845664941580391;2004.8708421420574911;1720.7726277714993601;1476.9118000762088413;1267.5894632856971862;1087.9138674978687306;933.68609112692715429;801.30191437458868747;687.66759056060907085;590.12754693408460488;506.40232537254488035;434.53531267639464225;372.84701557440329903;319.89581187171456761;274.44426051572447378;235.43018326406397869;201.9418421485783554;173.19663264563567548;148.52279462311112421;127.343713657999277;109.16444585390875229;93.560151249323603481;80.166165509770764053;68.66947788219609479;58.801416252574752335;50.331368355974073898;43.061392401067177478;36.821591154178127153;31.466141366856598413;26.869885742415801806;22.925407778387114001;19.540521100243977046;16.636114553118840582;14.144302807993471616;12.006838817900305438;10.173751457201220785;8.6021760077322964822;7.2553503945292623012;6.1017530379964629072;5.1143626151991694461;4.2700219678937923881;3.5488906180374815518;2.933973734620075073;2.4107153040831389382;1.9666463265798086394;1.5910793589660668437;1.2748422094465754448;1.0100446746266165429;0.78987346302509546671;0.60841133093416405105;0.46047815587346349196;0.3414927644160627953;0.24735568116595136089;0.17435456884500381722;0.11909442248156373128;0.078454929264294778518;0.049575612423648354368;0.029866415513939771153;0.01703679378579728188;0.00913172048055513842;0.004560017175397332332;0.0021013963678731059475;0.00088433424151488707655;0.00033594226026306271864;0.00011374359443023977993;3.384778771634467493e-05;8.7171394053019664787e-06;1.9099261436593837701e-06;3.4926217913350339524e-07;5.2181822001600838298e-08;6.2217554895205081343e-09;5.7720662992147245608e-10;4.0579810487548176268e-11;2.1059604383325690984e-12;7.8730980225498432861e-14;2.0770995595262064478e-15;3.8101360172208261047e-17;4.8199536513368710294e-19;4.1951201701784688383e-21;2.5157720385753512401e-23;1.0435430921035598197e-25;3.0150158970063199974e-28;6.1431656666029361875e-31;9.011893809519050143e-34;9.8005062730374519577e-37;8.1422215658173774231e-40;5.2605829591715238925e-43;2.6408071835796682256e-46;1.0121504394927988948e-49;2.859134006531793437e-53;5.5704660629228294935e-57;6.448852711433940272e-61
9236.8434952905585842;7928.4663973282868139;6805.3972518565614434;5841.3905398140781626;5013.9179452573071787;4303.6418807898366929;3693.9635785944674518;3170.6351861985408593;2721.4268018608136002;2335.8406683761745013;2004.8658461624981287;1720.7676324716439362;1476.9068055657558914;1267.5844696927349853;1087.9088749718476855;933.68109984212413965;801.29692453414145498;687.66260240121150027;590.12256073144649726;506.39734144774034941;434.53033140323599123;372.84203738800065089;319.89083727840576693;274.43929010458487869;235.42521772023516181;201.93688226868670363;173.19167935560651166;148.51784899872082552;127.33877694854611932;109.15951950942153938;93.555236951763496876;80.161265208713087103;68.664593835500899108;58.796551072561509203;50.32652506159860924;43.056574476546589286;36.816802614406898542;31.461386829784896646;26.865170508294072476;22.920737915388404042;19.535903535419183912;16.631557166883605572;14.139814529282127454;12.002429715894081097;10.169432823728581389;8.5979604224808453593;7.2512517626254843423;6.09778658697620091;5.1105448351673034963;4.2663704758402730549;3.5454239253071809497;2.9307108946508796234;2.4076754191020162234;1.9638478954264120508;1.5885394566541672265;1.2725755028383967638;1.0080622989290387997;0.78818181081804188055;0.60701083951564792428;0.45936221638488516735;0.34064691465303079194;0.24675727593194776678;0.1739731337315189959;0.1188928749155026707;0.078391768880867825084;0.049608022882801051266;0.029953975108849187385;0.017145202995846684295;0.0092357296149890426046;0.0046447450885737537701;0.0021616042635542913785;0.00092190249978749654574;0.00035647775925007780988;0.00012350554685338584759;3.7841001031159990615e-05;1.0104434956688684112e-05;2.3130378057680568789e-06;4.4554225643877364243e-07;7.0719228608046649971e-08;9.0376456272825579264e-09;9.0685918127836342453e-10;6.9589908183422485149e-11;3.9767324491010924349e-12;1.6498563098164559557e-13;4.8593445776180090571e-15;9.9850244311526653375e-17;1.4156350047962511124e-18;1.378281848954233885e-20;9.2173182941345769065e-23;4.2496251138693657748e-25;1.3605743446637208055e-27;3.0633811535405265228e-30;4.9505615496048167442e-33;5.9081005275535188351e-36;5.3662641178649336755e-39;3.7832686686137389517e-42;2.0735488915895887428e-45;8.6972111265309419153e-49;2.699207596399919712e-52;5.816357244586910861e-56;7.5576195079633845396e-60
9236.8384959297516081;7928.4613981490461603;6805.3922528780834287;5841.3855410602483857;5013.9129467572578398;4303.6368825786253818;3693.9585807138935483;3170.6301886981207332;2721.4218047989350955;2335.8356718214562358;2004.8608501953877034;1720.7626371862886354;1476.9018110721916861;1267.5794761194429039;1087.9038824687352027;933.676108583999952;801.29193472476198634;687.65761427799016364;590.11757457092968976;506.39235757197457558;434.5253501871633498;372.83705926804335498;319.88586276242466341;274.43431978342206318;235.42025228108022232;201.9319225105381178;173.18672620713436229;148.51290353887382648;127.33384043028413753;109.15459338699300558;93.55032291198325059;80.156365206727239615;68.659710135546834768;58.791686294237032469;50.321682232136033114;43.05175708953385243;36.812014695293483291;31.456633008335734737;26.86045609788468878;22.916068998638009429;19.5312870550974343;16.627001020264590951;14.135327663049379927;11.998022217465195314;10.165116003051953844;8.5937468763930759995;7.2471554112725212866;6.0938226692711937628;5.1067298470465310569;4.2627220322737805003;3.5419605250962934687;2.9274515652317157678;2.4046392202459727448;1.9610532643337302777;1.5860033855247274885;1.2703125539246171662;1.0060834825487748665;0.78649337889057360101;0.60561308122859864634;0.45824838006166205044;0.33980241782133023412;0.24615939661174088572;0.17359138651032762395;0.11869025128237793749;0.078326937196805279594;0.049638421861362074273;0.030039491123876170169;0.017251838864064873142;0.0093384601437594522671;0.0047287766260948657238;0.0022216328232059856918;0.00095963280382801431145;0.00037731252122752362307;0.00013354913710569803083;4.202741332592994462e-05;1.1595240615122259977e-05;2.7601715492640219738e-06;5.5665254734257597388e-07;9.3171232727999637585e-08;1.2650266852622555806e-08;1.3591170634094366927e-09;1.1255352355310102137e-10;6.9946016419454051448e-12;3.1776556406646672479e-13;1.0304594260447346343e-14;2.3389630666420076797e-16;3.6657791725330570429e-18;3.9393837894862596657e-20;2.8994884327769510857e-22;1.4665242869762945732e-24;5.1349279049905476845e-27;1.2605786122460222552e-29;2.2136125496452319656e-32;2.8587531050657648173e-35;2.7981690481281513057e-38;2.1204945630906502878e-41;1.2490449594847402106e-44;5.6397097336109637604e-48;1.8901795893828808264e-51;4.4228511279181766298e-55;6.3167278441919932906e-59
9236.8334965716507172;7928.4563989729578415;6805.3872539032775957;5841.3805423106963595;5013.9079482621916668;4303.6318843732189334;3693.9535828400816262;3170.6251912055774143;2721.4168077462318722;2335.8306752774255706;2004.8558542407261839;1720.7576419154334152;1476.8968165955161684;1267.5744825658208639;1087.8988899885311771;933.6711173525544486;801.28694494645008811;687.65262619094479862;590.11258845253382677;506.38737374524707657;434.52036902817606412;372.83208121453052503;319.88088832377005599;274.42934955223439999;235.41528694659695596;201.92696287412961331;173.18177320021518766;148.50795824356466174;127.32890410320594145;109.14966748661316395;93.545409129969378167;80.151465503795024437;68.654826782309372288;58.78682191756829397;50.316839867541932354;43.046940239969335263;36.807227396757958637;31.45187990240221549;26.855742511045018738;22.911401027946149991;19.526671659027036779;16.622446112929261913;14.130842208857821913;11.993616322041249761;10.160800994426769204;8.5895353685072160241;7.2430613392381455688;6.0898612833177246098;5.1029176488745963103;4.2590766347642495253;3.5385004144421318901;2.9241957428174309387;2.4016067033677600856;1.9582624285835674732;1.5834711403963037012;1.2680533572743890856;1.0041082201556044959;0.78480816252356525503;0.60421805264429216312;0.45713664559145558296;0.33895927562543581797;0.24556204875693511181;0.17320933710578430227;0.11848656577976595828;0.078260451609097088076;0.049666827678136852195;0.030122979456634424064;0.017356711219094536278;0.009439913264755084591;0.0048121043652027739936;0.0022814691326203019759;0.00099751179551846891315;0.00039843717429467837791;0.00014387063339155252088;4.6407624092141779263e-05;1.3191894869449421549e-05;3.2534256082657369026e-06;6.8378514860396778732e-07;1.2001868842290608012e-07;1.7200821990160173703e-08;1.9641295048194411771e-09;1.7409399010251293671e-10;1.1659736488040148762e-11;5.7447480235550181754e-13;2.030766888513559311e-14;5.041443000429182405e-16;8.6508172323318598791e-18;1.0167032415340033e-19;8.1629282614744035513e-22;4.489742343476590927e-24;1.7041888306205898319e-26;4.5209812685101958136e-29;8.54851005112679667e-32;1.1836540926589458554e-34;1.2366864395130494938e-37;9.9734736912627654644e-41;6.2472528737459253053e-44;3.0030543789125099686e-47;1.0743395129377353352e-50;2.6959714990276993052e-54;4.1722011273454984732e-58
9236.8284972162559114;7928.4513998000218566;6805.3822549321439426;5841.3755435654220807;5013.9029497721086535;4303.6268861736173403;3693.9485849730316773;3170.6201937209108896;2721.4118107027039142;2335.8256787440824833;2004.8508582985135389;1720.7526466590782338;1476.8918221357292809;1267.5694890318687884;1087.8938975312355035;933.66612614778748697;801.28195519920556705;687.64763814007514298;590.10760237625855257;506.38238996755737029;434.51538792627348026;372.82710322746127471;319.87591396244074363;274.4243794110202618;235.41032171678315862;201.92200335945820566;173.17682033484494815;148.50301311278786612;127.32396796730414106;109.14474180827202796;93.540495605708393827;80.146566099898245539;68.649943775763983933;58.781957942522268235;50.311997967771897967;43.042123927793412678;36.802440718720411974;31.447127511877457456;26.851029747632454635;22.906734003123082843;19.522057346956356961;16.617892444545170404;14.126358166270177418;11.989212029050042845;10.156487797108751123;8.5853258978619238339;7.2389695452907563606;6.0859024275529757836;5.0991082386905124146;4.2554342808833709633;3.5350435903843823011;2.9209434238659886722;2.3985778643240749926;1.9554753834624897458;1.5809427160928273402;1.2657979074623260125;1.0021365064238242687;0.78312615699971677591;0.60282575033044799036;0.45602701164919018262;0.33811748974304307188;0.24496523787294083615;0.17282699537229749872;0.11828183251140054139;0.078192329406089042403;0.04969325855248503038;0.030204455955133843344;0.017459829937007488003;0.0095400903467326487254;0.0048947211482849081989;0.0023411005413767655395;0.0010355262604245881629;0.00041984231025876583288;0.00015446613652351436274;5.0982052513953316186e-05;1.4896634978603716942e-05;3.7948854937269090635e-06;8.2816168428687299637e-07;1.5177135918248579188e-07;2.2845201985668189699e-08;2.7568492566173325494e-09;2.5989154197100814175e-10;1.8629502736154420974e-11;9.8817356384636533537e-13;3.7792282115142165719e-14;1.0184591325391353118e-15;1.8997160239717700311e-17;2.4253349029317591078e-19;2.1105765627901325584e-21;1.2545021536587560341e-23;5.129936756667665642e-26;1.4613981059199599448e-28;2.9564563414931678918e-31;4.3605989171113157071e-34;4.8308536624673578727e-37;4.1169437307478803382e-40;2.7217675833545659216e-43;1.381860330543492291e-46;5.2327432013181573615e-50;1.3956155345758216177e-53;2.3162023879123558233e-57
9236.8234978635671881;7928.4464006302382035;6805.3772559646824662;5841.3705448244255458;5013.8979512870087945;4303.6218879798205967;3693.9435871127436914;3170.6151962441211472;2721.406813668351204;2335.8206822214269514;2004.8458623687497377;1720.7476514172230492;1476.8868276928309669;1267.5644955175865998;1087.8889050968480769;933.66113496969892444;801.27696548302822954;687.64265012538093447;590.10261634210351145;506.37740623890497435;434.51040688145494448;372.82212530683471782;319.87093967843552517;274.41940935977802132;235.40535659163662612;201.91704396652091037;173.17186761101960428;148.49806814653797463;127.31903202257134673;109.13981635195961151;93.535582339186812501;80.141666995018707963;68.64506111588614367;58.777094369065932464;50.307156532781525177;43.037308152946466125;36.797654661100940864;31.442375836654594894;26.846317807504413034;22.902067923979102394;19.517444118633817483;16.613340014779955117;14.121875534849301548;11.984809337919569643;10.152176410353915752;8.5811184634962884444;7.2348800281993792963;6.0819461004150283676;5.0953016145345608333;4.2517949682045906999;3.5315900499651027261;2.9176946048384668148;2.3955526989755572696;1.9526921242618231431;1.5784181074436043181;1.2635461990685044756;1.0001683360322559382;0.78144735760357383962;0.60143617085127090417;0.45491947689713027275;0.3372770618252013142;0.244368969419190504;0.17244437109465596207;0.11807606548761236934;0.078122587767954005815;0.049717732604561168592;0.030283936417279156301;0.01756120493944856309;0.0096389929259629761655;0.0049766200791473426928;0.0024005146612010574529;0.001073663130386658393;0.00044151849080645800693;0.000165331585818654468;5.5750939196758294656e-05;1.6711594307510571112e-05;4.386620164269842303e-06;9.9103124440602082572e-07;1.8896786017431477576e-07;2.9754624207274068844e-08;3.7774782053649850716e-09;3.7684409268013219867e-10;2.8753827857732111744e-11;1.6324926461631745193e-12;6.7143973630823698894e-14;1.952684336557651388e-15;3.9372382523666993101e-17;5.4321952818177992504e-19;5.0990827072403966788e-21;3.2602148370000915885e-23;1.42966885562222575e-25;4.3533270019729048027e-28;9.3785032222522601691e-31;1.4665391343560808233e-33;1.7143861359887246433e-36;1.5359746591856047048e-39;1.0657874158183843271e-42;5.681114792361650959e-46;2.2627655248519475054e-49;6.3705982761312692806e-53;1.1249566629249621202e-56
9236.8184985135845464;7928.4414014636068799;6805.372257000893164;5841.3655460877067509;5013.8929528068920853;4303.6168897918286951;3693.9385892592176599;3170.6101987752081737;2721.4018166431737256;2335.8156857094589516;2004.8408664514347494;1720.7426561898678189;1476.8818332668211689;1267.5595020229742202;1087.8839126853687923;933.65614381828861845;801.27197579791788234;687.63766214686191069;590.0976303500683478;506.37242255928940646;434.50542589371980295;372.8171474526499681;319.8659654717531996;274.4144393985060513;235.40039157115515442;201.91208469531474308;173.16691502873511668;148.49312334480952244;127.31409626900016903;109.13489111766592904;93.530669330391149816;80.136768189138217887;68.640178802651327213;58.772231197166266575;50.302315562526413416;43.03249291536888357;36.792869223819653024;31.437624876626777801;26.841606690518334751;22.897402790324540331;19.512831973807897997;16.608788823301341462;14.117394314158180474;11.980408248078021851;10.147866833418571629;8.5769130644498293072;7.2307927867336661948;6.0779923003428617621;5.0914977744482906715;4.2481586943031086922;3.5281397902287217484;2.9144492821990557272;2.3925312031867876678;1.9499126462776516307;1.5758973092833140012;1.2612982266784659935;0.99820370366425472221;0.77977175962154821189;0.60004931076749248712;0.453814039984957083;0.33643799349644623557;0.24377324880935403179;0.17206147398835403387;0.11786927862576679593;0.078051243767161444269;0.049740267855556620798;0.030361436590379399876;0.017660846191808116497;0.0097366227029201949856;0.0050577945193128751172;0.0024596993642757878951;0.0011119094859736277029;0.00046345625353441516149;0.00017646276498765869096;6.0714348057317027447e-05;1.8638799853033329668e-05;5.0306782497924405423e-06;1.1736682388005675866e-06;2.3217550598016947773e-07;3.8116241959559391325e-08;5.0719256527193578711e-09;5.3324212055515783243e-10;4.3116008763489199577e-11;2.6076916346421585855e-12;1.1478471269214845661e-13;3.5852018397592707825e-15;7.7791121052339244681e-17;1.1551286004858423693e-18;1.1652189275040354261e-20;7.9855967881648053324e-23;3.7422315814528939286e-25;1.2137356278399149309e-27;2.7746782802075883099e-30;4.5837260772646021365e-33;5.6337509407899932773e-36;5.285830925830570458e-39;3.8332018319144292693e-42;2.1353730519523376408e-45;8.9019025767327467645e-49;2.6315709872591271117e-52;4.9140003069611259654e-56
