50;1.0000000000000000364e-10;50;0;2;200
1.0000000000000004112e-10;1.6958661386566473326e-10;2.8759619602422058138e-10;4.8772465044393498624e-10;8.271157196760187613e-10;1.4026775417491833023e-09;2.3787533465065847396e-09;4.034047252556698035e-09;6.8412041373517816776e-09;1.1601766444172641219e-08;1.9675042861275310567e-08;3.3366238965054981381e-08;5.658467483516273678e-08;9.596003401984935336e-08;1.6273537235860237168e-07;2.7597740754463458984e-07;4.6802074048919116057e-07;7.9370052598462908868e-07;1.3460098462513023597e-06;2.2826525205560227469e-06;3.8710731159302040054e-06;6.5648218175701084805e-06;1.1133059026731528571e-05;1.888017782309972187e-05;3.2018254262010977757e-05;5.4298673221843275889e-05;9.2083281290906414591e-05;0.00015616091867764329266;0.00026482801416692953947;0.00044911286179337850985;0.00076163529475057301701;0.0012916315063732711892;0.0021904341352805072807;0.0037146830789798646335;0.0062996052494827661604;0.010683287229501479737;0.01811742506205453872;0.03072472768238758713;0.052105025296007617059;0.088363148053347333897;0.14985207068877572496;0.25412905248867694664;0.43096885496444484949;0.73086548794982946273;1.2394500329268831922;2.1019413413975669292;3.5646111463186640604;6.0451033405198756525;10.251686059867837203;17.385487253068241026;29.483459136525188266;50.000000000100000001
0.99875077248745307117;0.99875096122134022683;0.99875107240599697117;0.99875113778861011394;0.99875117603827038892;0.99875119807659407632;0.99875121019630060527;0.99875121585799355275;0.99875121667828500741;0.99875121289139508207;0.99875120341602946408;0.99875118554663077817;0.99875115418084494724;0.99875110036261676344;0.99875100872491714542;0.99875085310191180643;0.99875058905769626007;0.99875014119830648899;0.99874938164419671793;0.99874809351649857739;0.99874590901163696994;0.99874220438398895252;0.99873592185498259434;0.99872526761056665484;0.998707199692661381;0.99867655966898597684;0.99862460045747558206;0.99853649085394091683;0.99838708682565460077;0.9981337696253493944;0.99770432731012985141;0.9969764813355321724;0.99574339008405821831;0.99365578879606602153;0.99012570138361435154;0.98416837807123865587;0.97414932668679429421;0.95739577297381754227;0.92965367707319009923;0.88446885165289498186;0.81290094897724018546;0.70475961323493826501;0.55377100189189980837;0.36896779878914672739;0.18684995131738692454;0.060327065290905446964;0.0094548427384770896106;0.00047711874795359910868;4.0651523390687382927e-06;1.9345401058742517838e-09;1.7193639586385119496e-14
0.99750387587584451961;0.99750425273516694745;0.99750447485176462712;0.99750460564785173897;0.99750468247042143612;0.99750472725500537646;0.99750475278918331328;0.99750476636386350656;0.99750477185509416988;0.99750477083081145433;0.99750476299853944016;0.99750474612187600042;0.99750471538191783967;0.99750466200128836162;0.99750457073787903871;0.99750441553267892074;0.99750415206899722698;0.99750370511848951031;0.99750294706088440234;0.99750166144420428249;0.99749948118115250474;0.99749578373608559039;0.9974895133792365076;0.99747887976853234093;0.99746084683120072917;0.9974302661117078127;0.99737840744006842921;0.99729046827794092152;0.99714135317256182136;0.99688852568036306971;0.99645991322541085358;0.99573347305244358431;0.99450276187930009328;0.99241918620068251693;0.98889589627991337823;0.98295001860397571424;0.97295014708472074273;0.95622847472696552483;0.92853864964150725449;0.88343755177979590846;0.81199857218211240567;0.70404287208374618032;0.55329266944313754432;0.36874083871395344519;0.18680919250415937473;0.060351922906716218504;0.0094686514635405493662;0.00047882444251277994309;4.1068587097414666963e-06;2.0442776080501617145e-09;2.9011159289156629979e-14
0.99625930424396901458;0.99625986852700840126;0.99626020116176496538;0.99626039712733071728;0.99626051237893177624;0.99626057982493295713;0.99626061872354866258;0.99626064018170546718;0.99626065032646138656;0.99626065205449632073;0.996260645859214725;0.99626062997162707235;0.99626059985523598847;0.99626054691069808501;0.99626045602039517668;0.99626030123180182705;0.99626003834709912831;0.99625959230311886131;0.99625883573819280195;0.99625755262614353269;0.99625537659413216388;0.99625168631342486572;0.99624542809786559901;0.99623481506856150739;0.99621681702313781722;0.99618629545753847301;0.99613453707103311903;0.99604676791855871736;0.99589794100437119848;0.99564560198039276094;0.99521781728527727683;0.994492779357271516;0.99326444224443000814;0.99118488200531125503;0.98766837242692967784;0.9817339115736853753;0.97175317180541422875;0.95506330129350526373;0.927425617939750021;0.88240804428359703298;0.81109768342868561794;0.70332720189763224235;0.55281491767209308986;0.36851402306466520288;0.18676836132791844361;0.06037672203202719207;0.0094824566054107325419;0.00048053252423657352779;4.1487308658024755739e-06;2.155141484658099755e-09;4.1323094212751219422e-14
0.99501705182632181737;0.99501780283396960305;0.99501824557464189295;0.99501850646659839594;0.99501866000388785037;0.99501875002677879619;0.99501880223998470659;0.99501883155221723448;0.99501884633314921052;0.99501885080325048344;0.99501884623887878805;0.99501883133672102034;0.99501880184164473756;0.99501874933169672991;0.99501865881332049961;0.99501850444013948337;0.99501824213286595925;0.99501779699306602963;0.99501704191700548688;0.99501576130322001278;0.99501358949151350947;0.99500990635700163178;0.99500366025196174688;0.9949930677519104301;0.99497510451000751826;0.9949446419484849746;0.99489298359317680461;0.99480538401995735885;0.99465684456754323089;0.99440499277579103525;0.99397803374667308634;0.99325439451811674708;0.99202842546641587234;0.98995287052877672034;0.9864431241971357041;0.9805200514427851786;0.97055839546095853075;0.95390024753139929806;0.92631457722114010341;0.88138032502981096821;0.81019827947260973514;0.70261260059116058605;0.55233774573182838492;0.36828735189483498538;0.18672745805676736285;0.060401462729897245744;0.0094962581430336433169;0.00048224299121863594641;4.1907691288868560139e-06;2.267138038620919189e-09;5.413581549586085212e-14
0.99377711287523718135;0.9937780499109837958;0.99377860234686119824;0.99377892792302426034;0.99377911960319203122;0.99377923211875950131;0.99377929759689336166;0.9937793347339100184;0.9937793541337333379;0.9937793613356877304;0.9937793583961679907;0.99377934447580770663;0.99377931559980223241;0.99377926352294787218;0.99377917337532271084;0.99377901941636359525;0.99377875768497444354;0.99377831344701520307;0.99377755985601868167;0.99377628173414998651;0.9937741141320465553;0.99377043812562297815;0.99376420410042870177;0.99375363207764664023;0.99373570355115491538;0.99370529984436277307;0.99365374126711207618;0.99356631084410025221;0.99341805812633015449;0.9931666923346876059;0.99274055688429469011;0.99201831282079070166;0.99079470584986559565;0.98872314610742421617;0.98522014598032428768;0.97930843269067770245;0.96936581267986643776;0.95273930831413108271;0.92520552275297481112;0.88035438989582488496;0.80930035707830302226;0.70189906608383018831;0.55186115277664821074;0.36806082525717817683;0.18668648295811002547;0.060426145063418267618;0.00951005605541115484;0.00048395584154645894791;4.2329738204818789098e-06;2.3802735939382229786e-09;6.7455746399387545259e-14
0.9925394816608222137;0.99254060403074636262;0.99254126575264449189;0.99254165577172989308;0.99254188545249659188;0.99254202037684028547;0.99254209907042438517;0.99254214400304241949;0.99254216800453658957;0.99254217792816881716;0.99254217660746556912;0.99254216366528381297;0.99254213540611340404;0.99254208376086185117;0.99254199398281626055;0.99254184043689259927;0.99254157927984801654;0.99254113594139725273;0.9925403838316752493;0.99253910819539628059;0.99253694479222775169;0.99253327589584221697;0.99252705391991607391;0.9925165023225829147;0.99249860842366929641;0.99246826342272976494;0.99241680437119097677;0.99232954267068519336;0.9921815759627100174;0.99193069494292347103;0.99150538099052518506;0.99078452856874987738;0.98956327771696182393;0.98749570309505511922;0.9839994321835447619;0.97809904981368814357;0.96817541810701973105;0.95158047853064886996;0.92409844981657708553;0.8793302347708597362;0.80840391301892391084;0.70118659630006137406;0.55138513796209930593;0.36783444320357666299;0.18664543629865257449;0.060450769095714618826;0.0095238503216009552695;0.00048567107330139136193;4.2753452619254980839e-06;2.4945544957101781585e-09;8.1289362607808966663e-14
0.99130415247089102333;0.99130545948364902408;0.99130623008390343376;0.9913066843055232178;0.99130695184513795999;0.99130710909466922671;0.99130720095440963939;0.99130725365355469472;0.99130728223956317811;0.99130729487473573472;0.9913072951668359024;0.99130728319922710868;0.99130725555466423719;0.99130720433953003784;0.99130711492989661432;0.99130696179582593206;0.9913067012115910946;0.99130625877032400281;0.99130550813809896043;0.99130423498110255444;0.99130207576623425539;0.99129841396189315335;0.99129220400475360591;0.99128167278121155073;0.99126381342231843346;0.9912335269788205752;0.99118216720143930261;0.99109507379707869056;0.9909473923763210399;0.99069699490398533678;0.99027250037536888741;0.98955303608303055667;0.98833413540739695728;0.98627053586286241358;0.98278097723103936313;0.97689189732500216401;0.96698720640360942156;0.95042375308530982806;0.92299335370724573311;0.8783078555559296438;0.80750894407634291744;0.70047518916918236309;0.55090970044496947452;0.36760820578508291605;0.18660431834440498877;0.060475334889942599091;0.0095376409207164935488;0.00048738868455866049928;4.3178837744048562621e-06;2.6099871101612233913e-09;9.5643192531683110754e-14
0.99007111961089915307;0.99007261057771431961;0.99007348965017424332;0.99007400783483302695;0.99007431309207125547;0.99007449258351181202;0.99007459756029763851;0.99007465799700330669;0.99007469115043325868;0.99007470648704626104;0.99007470838595906451;0.99007469738933100276;0.99007467035715632269;0.99007461957065938754;0.99007453052827480553;0.9900743778048785825;0.99007411779192362733;0.99007367624552278273;0.99007292708702904601;0.99007165640302785347;0.99006950136585848335;0.99006584663562464065;0.99005964866688572898;0.99004913776563892541;0.99003131285948314653;0.99000108482548112849;0.98994982407149118697;0.98986289853825057004;0.98971550168439625798;0.98946558653894032387;0.98904190936638614593;0.98832382970218379993;0.9871072732783084471;0.98504763879936650136;0.98156477556417990373;0.97568696975460400414;0.96580117224707624112;0.94926912689782439413;0.92189022973420586392;0.87728724816380144715;0.80661544704111466729;0.69976484262541585715;0.55043483938328668746;0.36738211305192406135;0.18656312936068266676;0.060499842509289914784;0.0095514278319269249349;0.00048910867338739353742;4.3605896789547939102e-06;2.7265778246636694597e-09;1.105238176112936369e-13
0.98884037740387829439;0.9888420516385303719;0.9888430387785524929;0.98884362068764379181;0.98884396352180511068;0.98884416517218576336;0.98884428321708837858;0.98884435136249575541;0.9888443890663177616;0.98884440709430879445;0.98884441059406565794;0.98884440056483937812;0.98884437414284169184;0.98884432378350727401;0.98884423510721227005;0.98884408279331592655;0.98884382335011593242;0.98884338269627126207;0.98884263500775503253;0.98884136679048144407;0.98883921592044294891;0.98883556824643541698;0.98882938223580640105;0.98881889160552033645;0.98880110106509214917;0.98877093129310350219;0.98871976931252396667;0.98863301122670886405;0.98848589822169844789;0.9882364641863709548;0.987813602308628435;0.98709690378221071874;0.98588268570421437278;0.98382700631035128997;0.98035082164140471773;0.97448426164921486009;0.96461731033105138725;0.94811659490320086206;0.92078907322055953582;0.87626840851895441346;0.80572341871245002046;0.69905555460786566806;0.54996055393631817571;0.36715616505350592646;0.18652186961210800733;0.060524292016975149479;0.0095652110344570562726;0.00049083103785063889075;4.4034632964563609397e-06;2.8443330477611924879e-09;1.2593787262143744567e-13
0.98761192019037128434;0.98761377700918593183;0.9876148718136281815;0.98761551720943075366;0.98761589748033677189;0.98761612120699614496;0.98761625227126844794;0.98761632809662569093;0.98761637033387350619;0.98761639104321746833;0.98761639613787192895;0.98761638707248170687;0.98761636125845793176;0.9876163113248166055;0.98761622301345596155;0.9876160711078888426;0.98761581223292381124;0.98761537246933256651;0.98761462624705185809;0.9876133604902579302;0.98761121377681537834;0.987607573141209223;0.98760139905849422663;0.9875909286479951242;0.98757317238655717456;0.98754306072956106027;0.98749199727319332868;0.98740540621243497985;0.98725857634045533168;0.98700962220231042171;0.98658757356457372849;0.98587225269649802746;0.98466036707694929478;0.98260863281880055374;0.97913910993815587563;0.97328376757223152466;0.96343561536529751931;0.9469661520516902026;0.91968987950323660116;0.87525133255754010837;0.80483285589818830304;0.69834732306050338564;0.5494868432645695172;0.36693036183841707244;0.18648053936261198842;0.060548683476247237017;0.0095789905075872910249;0.00049255577600538756527;4.4465049476353312876e-06;2.9632592091922196635e-09;1.4189204597735605973e-13
